date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,tv,fridge,ac,fans,lag_1,lag_2,hour,day,month,year,day_of_week,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,Appliances_smoothed,lag_3,lag_4,rolling_mean_3,rolling_mean_5
2024-02-10 23:00:00,0.714227323079348,0.4751847940865892,0.4476653518025872,0.3561909377271615,0.5961195988377531,0.2982718511133266,0.6278236485433872,0.4144144144144144,0.7598520415421808,0.4531507140202773,0.7273456295108249,0.3083005870081988,0.9295584765756651,0.4712535344015081,0.597340425531915,0.6438815990234956,0.6168418246896641,0.4162330905306972,0.5504966887417215,0.3054662379421222,0.4139534883720941,0.9210526315789472,0.2142857142857142,0.3230769230769231,0.4615384615384615,0.900610145924998,0.900610145924998,2,31,4,33,0.0654205607476635,0.0654205607476635,23,10,2,2024,5,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.410958904109589,0.6796436183471544,0.8739423394606176,0.6579136349831847,0.6428098022218662
2024-02-10 23:10:00,0.714227323079348,0.4751847940865892,0.4476653518025872,0.3535255633632141,0.5971506233011529,0.2982718511133266,0.6278236485433872,0.4225225225225226,0.7511737089201878,0.4462494027711419,0.7131365276663983,0.3005384951244361,0.9267947421638018,0.4696826892868326,0.6086091410559504,0.6393042416844663,0.6235435229609321,0.4127644814429447,0.5556015452538619,0.2984994640943192,0.4147286821705407,0.9276315789473684,0.2142857142857142,0.4282051282051277,0.4547511312217194,0.7169512957812816,0.7169512957812816,2,31,17,20,0.0560747663551401,0.0654205607476635,23,10,2,2024,5,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.3424657534246575,0.7276685475708515,0.6796436183471544,0.6389213723544684,0.5898893852219611
2024-02-10 23:20:00,0.8055935006943669,0.4751847940865892,0.4486744335382089,0.3481948146353273,0.5971506233011529,0.2982718511133266,0.6306278236485436,0.4225225225225226,0.74861288945796,0.4462494027711419,0.7026530339481416,0.2849172852083635,0.920053926525109,0.4628756937899245,0.6148936170212767,0.6370155630149514,0.6345670550605449,0.4127644814429447,0.5611203090507695,0.2915326902465167,0.4155038759689979,0.9342105263157896,0.2142857142857142,0.5333333333333337,0.4479638009049773,0.7304431042801901,0.7304431042801901,14,33,10,13,0.0560747663551401,0.0560747663551401,23,10,2,2024,5,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.3424657534246575,0.7276685475708515,0.7276685475708515,0.6199291097257549,0.5898893852219611
2024-02-10 23:30:00,0.714227323079348,0.4751847940865892,0.4506925970094491,0.3481948146353273,0.5971506233011529,0.2982718511133266,0.6320299112011221,0.4315315315315318,0.74861288945796,0.4398258746084855,0.6941659983961506,0.2752146703536603,0.916076845298281,0.4618284637134777,0.6161544523246667,0.6310649984742129,0.6340720432564153,0.4162330905306972,0.568432671081676,0.2845659163987138,0.4162790697674445,0.9407894736842104,0.2142857142857142,0.6384615384615384,0.4411764705882353,0.7475512724612142,0.7475512724612142,13,37,3,17,0.0560747663551401,0.0560747663551401,23,10,2,2024,5,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.3287671232876712,0.6796436183471544,0.7276685475708515,0.6199291097257549,0.5768090146135265
2024-02-10 23:40:00,0.714227323079348,0.4720168954593455,0.4506925970094491,0.3433486794281519,0.5934014434342495,0.2982718511133266,0.6320299112011221,0.4381381381381348,0.7454829990041272,0.43308382438817,0.6860548650093552,0.2646388201620337,0.9120323559150656,0.4618284637134777,0.6181836091410566,0.6285220221747498,0.6347003274693486,0.4162330905306972,0.5711920529801322,0.2775991425509109,0.4170542635658876,0.9473684210526316,0.2142857142857142,0.743589743589743,0.4343891402714932,0.7437022092318619,0.7437022092318619,4,31,20,25,0.0560747663551401,0.0560747663551401,23,10,2,2024,5,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.3287671232876712,0.6796436183471544,0.6796436183471544,0.6389213723544684,0.5768090146135265
2024-02-10 23:50:00,0.714227323079348,0.4656810982048573,0.4506925970094491,0.3387448509813415,0.5915268535007966,0.2982718511133266,0.6320299112011221,0.4414414414414416,0.7412149665670806,0.4261825131390349,0.673917401764234,0.2588172512492118,0.90866194809572,0.4618284637134777,0.6175334909377448,0.6219102837961539,0.6355380397532555,0.4162330905306972,0.5725717439293583,0.2706323687031083,0.4178294573643519,0.9539473684210524,0.2142857142857142,0.8487179487179493,0.4276018099547511,0.6754105904388601,0.6754105904388601,7,41,7,15,0.0654205607476635,0.0560747663551401,23,10,2,2024,5,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.3287671232876712,0.6796436183471544,0.6796436183471544,0.6389213723544684,0.5768090146135265
2024-02-11 00:00:00,0.8055935006943669,0.4656810982048573,0.4506925970094491,0.3343833292948863,0.5896522635673435,0.2982718511133266,0.6320299112011221,0.4414414414414416,0.7326789016929878,0.4261825131390349,0.6621057203956151,0.2540629699704069,0.910279743849006,0.4594721960414702,0.6152285263987376,0.6203844980164743,0.6343957048206545,0.4162330905306972,0.5750551876379677,0.2636655948553055,0.4186046511627879,0.9605263157894736,0.2142857142857142,0.953846153846154,0.420814479638009,0.9484127290519588,0.9484127290519588,1,42,6,11,0.0560747663551401,0.0654205607476635,0,11,2,2024,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.3150684931506849,0.6796436183471544,0.6796436183471544,0.617041160845087,0.5617396528882457
2024-02-11 00:10:00,0.714227323079348,0.4586413234776449,0.4525272910742146,0.3319602616913026,0.5876839441372189,0.301041320482992,0.6292257360959652,0.4504504504504507,0.7342438469199015,0.4190157668418537,0.6524993317294845,0.2501819240285257,0.9083249073137848,0.4542884071630537,0.6103230890464928,0.6168243311972281,0.6319396847155585,0.4162330905306972,0.5778145695364236,0.267416934619507,0.4201550387596988,0.9627192982456144,0.2142857142857142,0.9564102564102568,0.4276018099547511,0.9666690084073803,0.9666690084073803,9,37,8,16,0.0467289719626168,0.0560747663551401,0,11,2,2024,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.3150684931506849,0.7276685475708515,0.6796436183471544,0.5980488982163705,0.5617396528882457
2024-02-11 00:20:00,0.714227323079348,0.4621612108412563,0.4506925970094491,0.3271141264841279,0.5856218952104227,0.306580259222333,0.6309783455366882,0.4504504504504507,0.728553137003841,0.4175824175824174,0.6429597701149421,0.2506185416969874,0.9115267947421638,0.4533459000942506,0.6092789598108761,0.6173329264571241,0.6315969842357778,0.4162330905306972,0.5808498896247227,0.2711682743837084,0.4217054263565813,0.964912280701754,0.2142857142857142,0.9589743589743585,0.4343891402714932,0.533658959001552,0.533658959001552,0,34,1,15,0.0560747663551401,0.0467289719626168,0,11,2,2024,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.2876712328767123,0.6796436183471544,0.7276685475708515,0.550361980500359,0.5288966699802355
2024-02-11 00:30:00,0.0,0.4551214361140443,0.4486744335382089,0.3271141264841279,0.5847783297403691,0.301041320482992,0.6278236485433872,0.4504504504504507,0.7257077820458087,0.4138663269098042,0.6320419005613469,0.259787512734682,0.9180316818335011,0.4533459000942506,0.6066784869976345,0.6132641643779908,0.6310829335161068,0.4162330905306972,0.5808498896247227,0.2749196141479099,0.4232558139534887,0.9671052631578946,0.2142857142857142,0.9615384615384616,0.4411764705882353,0.5690854502706058,0.5690854502706058,0,30,0,0,0.0373831775700934,0.0560747663551401,0,11,2,2024,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.2191780821917808,0.6243160552400195,0.6796436183471544,0.4528004741934017,0.4335542769004219
2024-02-11 00:40:00,0.0,0.4516015487504423,0.4496835152738274,0.322267991276953,0.5847783297403691,0.306580259222333,0.6320299112011221,0.4504504504504507,0.7225778915919763,0.408026755852843,0.6199127906976736,0.2677436569155387,0.9207280080889788,0.4533459000942506,0.6094956658786455,0.6127555691180944,0.6374419313075941,0.4162330905306972,0.5847820088300206,0.2786709539121116,0.4248062015503926,0.9692982456140354,0.2142857142857142,0.9641025641025645,0.4479638009049773,0.629914273641688,0.629914273641688,1,34,1,4,0.0186915887850467,0.0373831775700934,0,11,2,2024,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1780821917808219,0.6796436183471544,0.6243160552400195,0.3736560792867669,0.3790458680184891
2024-02-11 00:50:00,0.0,0.4445617740232312,0.4496835152738274,0.3198449236733696,0.5856218952104227,0.301041320482992,0.6292257360959652,0.4414414414414416,0.712903684734669,0.4043106651802288,0.6115427024859663,0.2733711735312668,0.9224132119986522,0.4486333647502354,0.6117021276595747,0.6127555691180944,0.6476467900388381,0.4162330905306972,0.5918874172185429,0.2824222936763128,0.4263565891472822,0.971491228070175,0.2142857142857142,0.966666666666666,0.4547511312217194,0.9985314700380152,0.9985314700380152,0,20,0,0,0.02803738317757,0.0186915887850467,0,11,2,2024,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1232876712328767,0.5590597314781391,0.6796436183471544,0.245766668236556,0.2731921204109138
2024-02-11 01:00:00,0.0,0.4445617740232312,0.4516099440418304,0.317179549309422,0.5847783297403691,0.2982718511133266,0.6243963234148642,0.4414414414414416,0.7072129748186085,0.3984710941232681,0.6045843357391072,0.2755057487993014,0.923154701718908,0.4460152895591138,0.6163514578408191,0.6110772047604534,0.6526730637422893,0.4162330905306972,0.596992273730683,0.2861736334405145,0.4279069767441896,0.9736842105263158,0.2142857142857142,0.9692307692307692,0.4615384615384615,0.8961195449905109,0.8961195449905109,5,32,7,16,0.0093457943925233,0.02803738317757,1,11,2,2024,6,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1095890410958904,0.3776164109193562,0.5590597314781391,0.3433281745435133,0.2581227586856329
2024-02-11 01:10:00,0.0,0.4445617740232312,0.4550958627648844,0.3118488005815354,0.5830911988002624,0.2982718511133266,0.6278236485433872,0.4315315315315318,0.6999573196756297,0.3984710941232681,0.5981355252606251,0.2764760102847717,0.9234917425008424,0.4439208294062207,0.6201339637509857,0.606042111687521,0.6622496382606029,0.4162330905306972,0.6000275938189816,0.2867095391211148,0.4290697674418631,0.971491228070175,0.2142857142857142,0.8589743589743584,0.46078431372549,0.9511097677060798,0.9511097677060798,7,43,0,10,0.0467289719626168,0.0093457943925233,1,11,2,2024,6,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1232876712328767,0.4795145427257714,0.3776164109193562,0.4005923579407668,0.2758963798683629
2024-02-11 01:20:00,0.0,0.432946145723337,0.4589487203008904,0.3118488005815354,0.5830911988002624,0.2982718511133266,0.6278236485433872,0.4255255255255219,0.694551145255369,0.394967351489087,0.5905840684309007,0.280163003929559,0.9248399056285812,0.4439208294062207,0.6227344365642233,0.6026853829722292,0.6728162363871759,0.4162330905306972,0.6027869757174376,0.2872454448017147,0.430232558139533,0.9692982456140354,0.2142857142857142,0.7487179487179492,0.460030165912519,0.93605070215037,0.93605070215037,0,43,1,6,0.0467289719626168,0.0467289719626168,1,11,2,2024,6,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1506849315068493,0.2356712003580923,0.4795145427257714,0.5284817689909775,0.325315419431732
2024-02-11 01:30:00,0.0,0.432946145723337,0.4595679295477481,0.30700266537436,0.5830911988002624,0.3038107898526669,0.6278236485433872,0.41981981981982,0.693128467776355,0.3885438233264309,0.5835755813953489,0.2821035269004999,0.9254802831142568,0.4439208294062207,0.6272261623325461,0.6026853829722292,0.6784136775569256,0.4162330905306972,0.605270419426047,0.2877813504823151,0.4313953488372135,0.9671052631578946,0.2142857142857142,0.6384615384615384,0.4592760180995475,0.2630044486355274,0.2630044486355274,5,31,6,8,0.0373831775700934,0.0467289719626168,1,11,2,2024,6,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1643835616438356,0.6243160552400195,0.2356712003580923,0.5026750627843475,0.346980845405654
2024-02-11 01:40:00,0.0,0.432946145723337,0.4634437207595627,0.3094257329779517,0.5856218952104227,0.306580259222333,0.6278236485433872,0.4144144144144144,0.693128467776355,0.3879598662207357,0.5768761694734024,0.2842381021685344,0.9260869565217392,0.4439208294062207,0.6298266351457837,0.6026853829722292,0.6835161069225495,0.4162330905306972,0.6067880794701987,0.2883172561629153,0.432558139534887,0.964912280701754,0.2142857142857142,0.5282051282051277,0.458521870286576,0.2915678362376842,0.2915678362376842,1,46,0,3,0.0373831775700934,0.0373831775700934,1,11,2,2024,6,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.2054794520547945,0.6243160552400195,0.6243160552400195,0.4768683565777198,0.4350609718305003
2024-02-11 01:50:00,0.0,0.4223864836325235,0.4589487203008904,0.3045795977707768,0.5856218952104227,0.3126730918356011,0.6278236485433872,0.4114114114114144,0.6902831128183222,0.3879598662207357,0.5710455092221323,0.2851113375054577,0.9260869565217392,0.4439208294062207,0.6312056737588654,0.6011595971925492,0.6863909831695987,0.4162330905306972,0.6125827814569533,0.2888531618435154,0.4337209302325604,0.9627192982456144,0.2142857142857142,0.4179487179487184,0.457767722473605,0.3394660538653513,0.3394660538653513,4,33,2,11,0.0373831775700934,0.0373831775700934,1,11,2,2024,6,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1917808219178082,0.5590597314781391,0.6243160552400195,0.4768683565777198,0.4172873506477708
2024-02-11 02:00:00,0.0,0.4223864836325235,0.4589487203008904,0.3023988369275494,0.5847783297403691,0.3096266755289714,0.6226826608506002,0.4054054054054057,0.6845924029022621,0.3868981260285611,0.5656158112804055,0.2851113375054577,0.9260869565217392,0.4439208294062207,0.633372734436564,0.5935306682941701,0.6831734064427688,0.4162330905306972,0.6152041942604842,0.2893890675241157,0.4348837209302338,0.9605263157894736,0.2142857142857142,0.3076923076923077,0.4570135746606334,0.8632694587910186,0.8632694587910186,1,31,6,12,0.0373831775700934,0.0373831775700934,2,11,2,2024,6,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1780821917808219,0.5590597314781391,0.5590597314781391,0.4768683565777198,0.399513729465041
2024-02-11 02:10:00,0.0,0.4223864836325235,0.4559214750940286,0.2980373152410942,0.5830911988002624,0.3157195081422399,0.6226826608506002,0.399399399399396,0.6845924029022621,0.3810585549716005,0.5610214514835608,0.2851113375054577,0.9260869565217392,0.4439208294062207,0.6378644602048864,0.593072932560267,0.6838588074023302,0.4162330905306972,0.6176876379690934,0.2893890675241157,0.4356589147286769,0.9605263157894736,0.2142857142857142,0.42051282051282,0.4570135746606334,0.8199192919666755,0.8199192919666755,2,44,1,3,0.0373831775700934,0.0373831775700934,2,11,2,2024,6,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1780821917808219,0.5590597314781391,0.5590597314781391,0.4768683565777198,0.399513729465041
2024-02-11 02:20:00,0.0,0.4223864836325235,0.4542702504357403,0.2980373152410942,0.5839347642703158,0.3157195081422399,0.6226826608506002,0.3963963963963965,0.6845924029022621,0.3784042044911608,0.5559509489441317,0.2868578081793043,0.9260869565217392,0.4439208294062207,0.6367415287628051,0.5880378394873347,0.6850582590815626,0.4162330905306972,0.6234823399558482,0.2893890675241157,0.4364341085271377,0.9605263157894736,0.2142857142857142,0.5333333333333337,0.4570135746606334,0.4990533138065069,0.4990533138065069,2,36,5,7,0.0373831775700934,0.0373831775700934,2,11,2,2024,6,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1780821917808219,0.5590597314781391,0.5590597314781391,0.4768683565777198,0.399513729465041
2024-02-11 02:30:00,0.0,0.4128827877507917,0.4534446381065962,0.2980373152410942,0.5856218952104227,0.3157195081422399,0.6226826608506002,0.3963963963963965,0.6814625124484293,0.3784042044911608,0.5519580326116011,0.2868578081793043,0.9260869565217392,0.4439208294062207,0.6430851063829788,0.5852914250839167,0.6830020562028785,0.4162330905306972,0.6259657836644577,0.2893890675241157,0.4372093023255843,0.9605263157894736,0.2142857142857142,0.6461538461538463,0.4570135746606334,0.7724995322522933,0.7724995322522933,2,40,7,11,0.0373831775700934,0.0373831775700934,2,11,2,2024,6,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1917808219178082,0.5590597314781391,0.5590597314781391,0.5026750627843475,0.4172873506477708
2024-02-11 02:40:00,0.0,0.4128827877507917,0.4534446381065962,0.290768112430336,0.5856218952104227,0.3157195081422399,0.6226826608506002,0.3864864864864865,0.676056338028169,0.3784042044911608,0.5476811013098093,0.2868578081793043,0.9260869565217392,0.4439208294062207,0.6467691095350674,0.5786796867053208,0.6855913487167784,0.4162330905306972,0.6318984547461337,0.2893890675241157,0.4379844961240273,0.9605263157894736,0.2142857142857142,0.7589743589743585,0.4570135746606334,0.6712185645351827,0.6712185645351827,2,48,4,6,0.0467289719626168,0.0373831775700934,2,11,2,2024,6,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.2054794520547945,0.5590597314781391,0.5590597314781391,0.5284817689909773,0.4350609718305003
2024-02-11 02:50:00,0.0,0.4128827877507917,0.4506925970094491,0.290768112430336,0.5876839441372189,0.3157195081422399,0.6226826608506002,0.3864864864864865,0.676056338028169,0.3784042044911608,0.5439721999465383,0.2849172852083635,0.925783619817998,0.4439208294062207,0.6489361702127661,0.5761367104058577,0.6944063666133584,0.4162330905306972,0.6346578366445901,0.2893890675241157,0.4387596899224881,0.9605263157894736,0.2142857142857142,0.8717948717948723,0.4570135746606334,0.8932888742046912,0.8932888742046912,3,31,0,16,0.0467289719626168,0.0467289719626168,2,11,2,2024,6,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.2054794520547945,0.5590597314781391,0.5590597314781391,0.5284817689909775,0.4350609718305003
2024-02-11 03:00:00,0.0,0.4128827877507917,0.4506925970094491,0.290768112430336,0.5887149686006184,0.3240279162512463,0.6278236485433872,0.3834834834834866,0.676056338028169,0.3755375059722887,0.539711975407644,0.2792897685926357,0.9251769464105156,0.4439208294062207,0.6489361702127661,0.5730851388465066,0.6995849516411545,0.4162330905306972,0.6399006622516554,0.2893890675241157,0.4395348837209347,0.9605263157894736,0.2142857142857142,0.9846153846153848,0.4570135746606334,0.9752049006160288,0.9752049006160288,0,36,6,18,0.0373831775700934,0.0467289719626168,3,11,2,2024,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.2191780821917808,0.6243160552400195,0.5590597314781391,0.5284817689909775,0.4528345930132305
2024-02-11 03:10:00,0.0,0.4023231256599791,0.4476653518025872,0.290768112430336,0.5887149686006184,0.3240279162512463,0.6243963234148642,0.3774774774774774,0.676056338028169,0.3736263736263734,0.5367548783747662,0.2693931014408383,0.922093023255814,0.4439208294062207,0.6492907801418439,0.5695249720272613,0.7104752113319635,0.4162330905306972,0.6429359823399545,0.2813504823151125,0.4410852713178386,0.9605263157894736,0.2142857142857142,0.976923076923077,0.4464555052790349,0.925122733909316,0.925122733909316,1,35,0,4,0.0467289719626168,0.0373831775700934,3,11,2,2024,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.2054794520547945,0.6243160552400195,0.6243160552400195,0.4712175855937237,0.4311691670393076
2024-02-11 03:20:00,0.0,0.4023231256599791,0.4476653518025872,0.2834989096195774,0.5856218952104227,0.3240279162512463,0.6226826608506002,0.3774774774774774,0.676056338028169,0.3721930243669376,0.5330626837743913,0.2598845388832289,0.91772834512976,0.4439208294062207,0.6492907801418439,0.5669819957277982,0.7238786078744961,0.4162330905306972,0.6466611479028681,0.2733118971061093,0.4426356589147211,0.9605263157894736,0.2142857142857142,0.9692307692307692,0.4358974358974357,0.9570699214747594,0.9570699214747594,2,43,1,4,0.02803738317757,0.0467289719626168,3,11,2,2024,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1917808219178082,0.5590597314781391,0.6243160552400195,0.4712175855937237,0.4133955458565781
2024-02-11 03:30:00,0.0,0.4023231256599791,0.4476653518025872,0.2834989096195774,0.5856218952104227,0.3219508142239946,0.6216310951861665,0.3774774774774774,0.6732109830701363,0.3717152412804585,0.5306736166800314,0.2560034929413477,0.9163127738456348,0.4439208294062207,0.6489361702127661,0.5669819957277982,0.7314180184296708,0.4162330905306972,0.6496964679911668,0.2652733118971061,0.4441860465116285,0.9605263157894736,0.2142857142857142,0.9615384615384616,0.4253393665158371,0.2958358977118419,0.2958358977118419,0,46,1,3,0.0373831775700934,0.02803738317757,3,11,2,2024,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1780821917808219,0.6243160552400195,0.5590597314781391,0.4454108793870936,0.3956219246738488
2024-02-11 03:40:00,0.0,0.3952833509327662,0.4476653518025872,0.2834989096195774,0.5856218952104227,0.3212584468815795,0.621280573298022,0.3774774774774774,0.6717883055911225,0.3698041089345436,0.5280423015236559,0.2444573812642506,0.910279743849006,0.4439208294062207,0.6465721040189112,0.5658630861560376,0.7363871753864906,0.4162330905306972,0.6512141280353185,0.2572347266881029,0.4457364341085394,0.9605263157894736,0.2142857142857142,0.953846153846154,0.4147812971342384,0.7877715291750846,0.7877715291750846,0,30,0,0,0.0373831775700934,0.0373831775700934,3,11,2,2024,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1506849315068493,0.4795145427257714,0.6243160552400195,0.4051135564773902,0.3462028851104792
2024-02-11 03:50:00,0.0,0.3917634635691656,0.4468397394734431,0.2781681608916906,0.5856218952104227,0.3212584468815795,0.6169185231344463,0.3720720720720722,0.6686584151372899,0.3698041089345436,0.5251102646351236,0.2384417600543347,0.9069093360296592,0.4439208294062207,0.6477541371158404,0.5608279930831053,0.7357779300891019,0.4162330905306972,0.6543184326710803,0.2491961414790997,0.4472868217054184,0.9605263157894736,0.2142857142857142,0.946153846153846,0.4042232277526393,0.9664196140194216,0.9664196140194216,0,30,0,0,0.0186915887850467,0.0373831775700934,3,11,2,2024,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1095890410958904,0.5590597314781391,0.4795145427257714,0.333358756377063,0.2790102243643801
2024-02-11 04:00:00,0.0,0.3917634635691656,0.4451885148151551,0.2755027865277433,0.5856218952104227,0.3157195081422399,0.6103754478890813,0.3693693693693693,0.6632522407170296,0.3698041089345436,0.5221197540764491,0.2307766943191189,0.903943377148635,0.4439208294062207,0.6485421591804572,0.558030719153694,0.7296283603685947,0.4162330905306972,0.6553532008830008,0.2411575562700964,0.4488372093023294,0.9605263157894736,0.2142857142857142,0.9384615384615383,0.3936651583710407,0.5791048841295203,0.5791048841295203,0,32,2,6,0.0186915887850467,0.0186915887850467,4,11,2,2024,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1095890410958904,0.5590597314781391,0.5590597314781391,0.3019012791864397,0.2790102243643801
2024-02-11 04:10:00,0.0,0.3917634635691656,0.4451885148151551,0.2755027865277433,0.5856218952104227,0.3126730918356011,0.6086617853248173,0.3693693693693693,0.6632522407170296,0.3676806285501957,0.5195134990644208,0.2286421190510842,0.9032692955847654,0.4439208294062207,0.6489361702127661,0.5569118095819334,0.7236120630568883,0.4162330905306972,0.6605960264900661,0.2379421221864952,0.4488372093023294,0.9627192982456144,0.2142857142857142,0.9384615384615383,0.3898944193061842,0.7409009396388798,0.7409009396388798,2,33,1,4,0.02803738317757,0.0186915887850467,4,11,2,2024,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.0958904109589041,0.3776164109193562,0.5590597314781391,0.3421986020961431,0.257344798390458
2024-02-11 04:20:00,0.0,0.3840197113692396,0.4431703513439147,0.2706566513205679,0.5839347642703158,0.306580259222333,0.6086617853248173,0.3663663663663694,0.6632522407170296,0.3666188883580219,0.5171661988773051,0.2250521515548441,0.9022244691607684,0.4439208294062207,0.6475571315996844,0.555894619062149,0.7246401644962301,0.4162330905306972,0.663631346578365,0.2347266881028938,0.4488372093023294,0.964912280701754,0.2142857142857142,0.9384615384615383,0.3861236802413271,0.8820452676880005,0.8820452676880005,0,47,0,3,0.02803738317757,0.02803738317757,4,11,2,2024,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.0958904109589041,0.3776164109193562,0.3776164109193562,0.4139534021964701,0.257344798390458
2024-02-11 04:30:00,0.0,0.3801478352692713,0.4396844326208609,0.2682335837169849,0.5820601743368629,0.306580259222333,0.6086617853248173,0.3603603603603607,0.6632522407170296,0.3607793173010607,0.5149191392675758,0.2211711056129626,0.9008088978766432,0.4439208294062207,0.6447399527186775,0.550300071203337,0.726182316655243,0.4162330905306972,0.6648730684326694,0.2315112540192926,0.4488372093023294,0.9671052631578946,0.2142857142857142,0.9384615384615383,0.3823529411764705,0.7868662708926677,0.7868662708926677,1,37,3,9,0.0373831775700934,0.02803738317757,4,11,2,2024,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1232876712328767,0.4795145427257714,0.3776164109193562,0.4454108793870936,0.3067638379538275
2024-02-11 04:40:00,0.0,0.3801478352692713,0.4396844326208609,0.2682335837169849,0.5799981254100667,0.306580259222333,0.6086617853248173,0.3603603603603607,0.6585574050362784,0.3602484472049692,0.512672079657845,0.2169989812254402,0.8998988877654196,0.4428735993297732,0.6415681639085886,0.5477570949038739,0.7270200289391497,0.4162330905306972,0.6673565121412788,0.2282958199356913,0.4488372093023294,0.9692982456140354,0.2142857142857142,0.9384615384615383,0.378582202111614,0.9854580953189204,0.9854580953189204,2,43,1,4,0.0373831775700934,0.0373831775700934,4,11,2,2024,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.1506849315068493,0.4795145427257714,0.4795145427257714,0.4768683565777198,0.3561828775171967
