Time,Aggregate,Fridge,Chest Freezer,Upright Freezer,Tumble Dryer,Washing Machine,Dishwasher,Computer Site,Television Site,Electric Heater
2014-05-17 13:00:00,178.016713091922,0.0,30.175487465181057,23.18384401114206,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17 14:00:00,195.61455525606468,21.746630727762803,33.37735849056604,26.18867924528302,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17 15:00:00,204.25194805194806,20.623376623376622,22.314285714285713,32.420779220779224,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17 16:00:00,175.49379652605458,0.0,18.945409429280396,30.528535980148884,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17 17:00:00,222.5203045685279,42.535532994923855,26.218274111675125,28.626903553299492,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17 18:00:00,179.03324808184144,0.0,26.115089514066497,31.74936061381074,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17 19:00:00,223.29545454545453,39.093434343434346,26.068181818181817,30.87121212121212,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17 20:00:00,169.64525139664804,0.0,14.058659217877095,26.84078212290503,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17 21:00:00,180.5625,13.108695652173912,16.630434782608695,21.407608695652176,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17 22:00:00,199.37066666666666,27.786666666666665,24.093333333333334,23.346666666666668,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17 23:00:00,173.71462264150944,0.0,22.78301886792453,22.839622641509433,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 00:00:00,242.26984126984127,37.51587301587302,19.70899470899471,66.01322751322752,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 01:00:00,173.03947368421052,0.0,14.697368421052632,31.94736842105263,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 02:00:00,201.62880886426592,29.753462603878116,14.23545706371191,26.69252077562327,0.0,0.0,0.0,0.0,1.6509695290858726,1.0
2014-05-18 03:00:00,171.4206349206349,9.137566137566138,14.092592592592593,21.94973544973545,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 04:00:00,171.5635359116022,0.0,20.477900552486187,21.284530386740332,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 05:00:00,203.6761658031088,37.60621761658031,20.523316062176164,20.89378238341969,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 06:00:00,173.53191489361703,0.0,17.997340425531913,30.875,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 07:00:00,205.37179487179486,39.202564102564104,17.553846153846155,28.851282051282052,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 08:00:00,176.23587223587222,0.0,21.904176904176904,28.737100737100736,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 09:00:00,194.2341463414634,16.91951219512195,31.51951219512195,29.917073170731708,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 10:00:00,196.27472527472528,20.271978021978022,28.304945054945055,39.90934065934066,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 11:00:00,180.9289340101523,0.0,31.449238578680202,25.591370558375633,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 12:00:00,197.26265060240965,37.11807228915663,24.026506024096385,22.419277108433736,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 13:00:00,166.66120218579235,0.0,21.09016393442623,20.01366120218579,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 14:00:00,196.65552699228792,42.47043701799486,17.532133676092545,26.138817480719794,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 15:00:00,180.72340425531914,2.3120567375886525,26.18439716312057,34.37352245862884,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 16:00:00,190.81796690307328,16.274231678487,28.645390070921987,33.29550827423168,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 17:00:00,192.955,24.765,23.63,31.5625,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 18:00:00,174.09718670076725,0.0,22.833759590792837,31.273657289002557,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 19:00:00,199.7125890736342,38.489311163895486,22.147268408551067,28.225653206650833,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 20:00:00,173.997375328084,0.0,24.614173228346456,23.078740157480315,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 21:00:00,204.5958005249344,40.44094488188976,23.15748031496063,21.299212598425196,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 22:00:00,168.92512077294685,0.0,18.642512077294686,23.768115942028984,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-18 23:00:00,183.17929292929293,16.535353535353536,15.441919191919192,33.53787878787879,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 00:00:00,191.44219653179192,23.023121387283236,13.664739884393063,30.341040462427745,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 01:00:00,172.42970822281168,0.0,22.132625994694962,32.259946949602124,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 02:00:00,212.02964959568735,38.76549865229111,22.92452830188679,33.463611859838274,0.0,0.0,0.0,0.0,1.3477088948787062,1.0
2014-05-19 03:00:00,168.27435897435896,0.0,14.038461538461538,26.02051282051282,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 04:00:00,197.38423645320196,35.758620689655174,12.47783251231527,18.519704433497537,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 05:00:00,174.23809523809524,2.5555555555555554,14.10846560846561,23.04232804232804,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 06:00:00,185.76077586206895,6.329741379310345,18.857758620689655,29.14439655172414,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 07:00:00,216.12382739212006,30.195121951219512,26.354596622889307,30.148217636022515,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 08:00:00,181.7887323943662,0.0,26.089788732394368,31.964788732394368,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 09:00:00,229.7602862254025,41.2701252236136,22.83542039355993,31.63685152057245,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 10:00:00,179.91989664082686,0.0,23.958656330749353,32.23772609819122,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 11:00:00,206.98625429553263,32.03780068728523,23.238831615120276,21.88144329896907,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 12:00:00,189.89642857142857,8.20357142857143,28.47142857142857,20.457142857142856,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 13:00:00,189.44839255499153,8.126903553299492,31.402707275803724,23.764805414551606,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 14:00:00,224.3127147766323,33.26288659793814,29.52920962199313,33.06872852233677,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 15:00:00,181.5034965034965,0.0,25.632867132867133,33.54195804195804,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 16:00:00,221.1888246628131,38.74566473988439,18.897880539499038,29.265895953757227,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 17:00:00,179.52253756260433,0.0,22.585976627712856,33.26878130217028,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 18:00:00,216.66722408026754,39.2056856187291,27.63377926421405,25.956521739130434,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 19:00:00,183.20903010033445,2.0501672240802677,27.01170568561873,21.91973244147157,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 20:00:00,192.00837520938023,17.80067001675042,26.154103852596315,21.24958123953099,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 21:00:00,199.78040540540542,22.341216216216218,17.37162162162162,29.72635135135135,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 22:00:00,177.67612687813022,0.0,16.796327212020035,32.926544240400666,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19 23:00:00,220.9304347826087,38.732173913043475,18.68173913043478,34.78260869565217,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 00:00:00,176.50833333333333,0.0,24.061666666666667,33.053333333333335,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 01:00:00,216.47833333333332,40.79,23.06833333333333,28.888333333333332,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 02:00:00,168.84666666666666,0.0,15.505,21.401666666666667,0.0,0.0,0.0,0.0,1.4383333333333332,1.0
2014-05-20 03:00:00,183.25333333333333,22.368333333333332,15.401666666666667,20.901666666666667,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 04:00:00,197.80666666666667,17.368333333333332,19.505,27.35,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 05:00:00,180.6043405676127,0.0,22.66110183639399,32.530884808013354,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 06:00:00,217.77029360967185,39.06217616580311,19.107081174438687,31.917098445595855,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 07:00:00,180.70376712328766,0.0,15.753424657534246,32.83561643835616,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 08:00:00,215.16407599309153,40.15716753022453,17.075993091537132,27.91882556131261,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 09:00:00,176.58602150537635,0.0,25.06810035842294,20.650537634408604,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 10:00:00,198.65217391304347,23.81340579710145,26.753623188405797,22.528985507246375,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 11:00:00,202.90602836879432,17.647163120567377,26.52659574468085,29.907801418439718,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 12:00:00,181.88082901554404,0.0,22.22452504317789,32.78583765112263,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 13:00:00,224.3195164075993,41.620034542314336,22.34715025906736,33.84110535405872,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 14:00:00,180.78284671532847,0.0,22.224452554744527,35.10948905109489,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 15:00:00,218.40175438596492,40.103508771929825,28.717543859649123,25.022807017543858,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 16:00:00,179.57142857142858,0.0,27.392426850258175,20.771084337349397,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 17:00:00,201.12104283054003,31.065176908752328,28.625698324022345,18.441340782122904,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 18:00:00,190.74193548387098,11.36672325976231,18.456706281833615,33.21052631578947,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 19:00:00,182.34241908006814,3.6115843270868826,17.49403747870528,33.2572402044293,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 20:00:00,210.57692307692307,36.285714285714285,21.093406593406595,32.22893772893773,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 21:00:00,181.0984251968504,0.0,23.10433070866142,33.61614173228347,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 22:00:00,204.71764705882353,39.97843137254902,18.901960784313726,20.62156862745098,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20 23:00:00,184.52941176470588,0.20588235294117646,13.79656862745098,21.122549019607842,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-21 00:00:00,220.75221238938053,35.07964601769911,13.268436578171091,23.38938053097345,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-21 01:00:00,176.46866485013624,0.0,18.182561307901906,30.71117166212534,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-21 02:00:00,222.8489425981873,38.081570996978854,21.966767371601208,31.21752265861027,0.0,0.0,0.0,0.0,11.598187311178247,1.0
2014-05-21 03:00:00,174.26954177897574,0.0,16.40431266846361,29.940700808625337,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-21 04:00:00,205.27762039660055,26.28611898016997,15.01416430594901,29.186968838526912,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-21 05:00:00,205.68341708542712,11.590452261306533,12.402010050251256,18.515075376884422,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-21 06:00:00,308.48970251716247,27.85354691075515,16.68878718535469,16.51716247139588,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-21 07:00:00,513.6480582524272,11.614077669902912,26.046116504854368,31.140776699029125,0.0,0.0024271844660194173,0.0,0.0,0.0,1.0
2014-05-21 08:00:00,259.4398249452954,32.181619256017505,28.829321663019694,30.888402625820568,0.0,0.00437636761487965,0.0,0.0,0.0,1.0
2014-05-21 09:00:00,777.402489626556,5.83609958506224,24.690871369294605,32.87759336099585,0.0,437.0331950207469,0.0,0.0,0.0,1.0
2014-05-21 10:00:00,528.7733887733888,41.87110187110187,16.24948024948025,38.353430353430355,0.0,166.63825363825364,0.0,0.0,0.0,1.0
2014-05-21 11:00:00,693.6483739837398,0.0,19.61382113821138,33.30487804878049,0.0,205.3658536585366,0.0,0.0,0.0,1.0
2014-05-21 12:00:00,844.6692456479691,34.57059961315281,25.197292069632496,99.01353965183752,0.0,426.5570599613153,0.0,0.0,0.0,1.0
2014-05-21 13:00:00,405.0359712230216,17.593525179856115,20.406474820143885,34.089928057553955,0.0,104.42086330935251,0.0,0.0,4.762589928057554,1.0
2014-05-21 14:00:00,295.161797752809,23.092134831460672,16.094382022471912,31.467415730337077,0.0,0.0,0.0,0.0,35.593258426966294,1.0
2014-05-21 15:00:00,287.6371490280778,43.34341252699784,17.37365010799136,36.9244060475162,0.0,0.0,0.0,0.0,35.669546436285096,1.0
2014-05-21 16:00:00,222.56947162426616,9.117416829745597,29.49706457925636,33.256360078277886,0.0,0.0,0.0,0.0,35.44422700587084,1.0
2014-05-21 17:00:00,232.69346733668343,33.64824120603015,20.31323283082077,30.53601340033501,0.0,0.0,0.0,0.0,30.68006700167504,1.0
2014-05-21 18:00:00,300.13666666666666,43.775,16.366666666666667,31.231666666666666,0.0,0.0,0.0,26.72,33.63333333333333,1.0
2014-05-21 19:00:00,224.63758389261744,0.0,16.463087248322147,24.988255033557046,0.0,0.0,0.0,10.149328859060402,10.775167785234899,1.0
2014-05-21 20:00:00,1008.5374149659864,39.142857142857146,24.178571428571427,24.479591836734695,0.0,0.0,0.0,0.0,31.068027210884352,1.0
2014-05-21 21:00:00,674.193661971831,17.846830985915492,23.612676056338028,26.179577464788732,0.0,0.0,0.0,0.0,28.79225352112676,1.0
2014-05-21 22:00:00,277.3689482470785,22.163606010016693,16.919866444073456,24.447412353923205,0.0,0.0,0.0,0.0,5.078464106844741,1.0
2014-05-21 23:00:00,186.36348408710217,29.90284757118928,17.298157453936348,23.934673366834172,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-22 00:00:00,203.65176470588236,11.689411764705882,19.708235294117646,36.57411764705882,0.0,0.0,0.0,0.0,11.647058823529411,1.0
2014-05-22 01:00:00,201.66052631578947,37.01842105263158,23.45263157894737,31.357894736842105,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-22 02:00:00,173.86621315192744,0.63718820861678,21.16780045351474,32.45351473922903,0.0,0.0,0.0,0.0,1.2947845804988662,1.0
2014-05-22 03:00:00,210.42934782608697,36.71739130434783,15.25,30.809782608695652,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-22 04:00:00,175.7461139896373,0.0,15.339378238341968,30.059585492227978,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-22 05:00:00,236.27039627039628,38.89510489510489,12.958041958041958,31.773892773892776,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-22 06:00:00,311.70601851851853,3.7546296296296298,21.203703703703702,27.38425925925926,0.5925925925925926,0.0,0.0,0.0,0.0,1.0
2014-05-22 07:00:00,1015.5808823529412,40.129901960784316,24.899509803921568,25.485294117647058,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-22 08:00:00,216.39110070257613,0.234192037470726,17.805620608899297,25.83606557377049,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-22 09:00:00,201.7592190889371,39.670281995661604,17.685466377440346,22.622559652928416,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-22 10:00:00,178.448132780083,0.0,20.755186721991702,22.761410788381742,13.360995850622407,0.0,0.0,0.0,0.0,1.0
2014-05-22 11:00:00,208.03962264150942,40.18490566037736,26.356603773584904,25.220754716981133,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-22 12:00:00,178.68590831918505,0.0,26.870967741935484,30.757215619694396,1.4872665534804754,0.0,0.0,0.0,0.0,1.0
2014-05-22 13:00:00,320.09106529209623,37.64604810996563,18.38487972508591,30.991408934707902,0.3436426116838488,0.0,0.0,0.0,0.0,1.0
2014-05-22 14:00:00,876.4222222222222,0.0,11.248888888888889,30.32,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-22 15:00:00,335.94158075601376,39.65807560137457,29.608247422680414,27.620274914089347,0.0,0.0,0.0,0.0,29.054982817869416,1.0
2014-05-22 16:00:00,328.38013698630135,0.0,32.64554794520548,28.07191780821918,0.0958904109589041,0.0,0.0,0.0,35.76541095890411,1.0
2014-05-22 17:00:00,1148.866779089376,38.44519392917369,31.682967959527826,33.87183811129848,0.0,0.0,0.0,0.0,10.440134907251265,1.0
2014-05-22 18:00:00,386.3407534246575,0.3424657534246575,24.27568493150685,31.08219178082192,0.0,0.0,0.0,19.881849315068493,0.0,1.0
2014-05-22 19:00:00,369.2905405405405,37.5625,17.18918918918919,30.81418918918919,0.16216216216216217,0.0,0.0,30.282094594594593,20.60135135135135,1.0
2014-05-22 20:00:00,398.0933333333333,0.0,15.596666666666666,30.071666666666665,0.0,0.0,0.0,16.695,35.16833333333334,1.0
2014-05-22 21:00:00,663.38,37.70166666666667,29.518333333333334,23.565,0.0,0.0,0.0,0.0,30.201666666666668,1.0
2014-05-22 22:00:00,247.05833333333334,0.0,24.865,29.618333333333332,0.0,0.0,0.0,0.0,4.476666666666667,1.0
2014-05-22 23:00:00,249.0,38.244932432432435,15.684121621621621,44.523648648648646,0.0,0.0,0.0,0.0,23.29054054054054,1.0
2014-05-23 00:00:00,181.33833333333334,0.0,16.316666666666666,40.71333333333333,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-23 01:00:00,207.25730994152048,34.67056530214425,24.30019493177388,24.103313840155945,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-23 02:00:00,177.86422976501305,0.0,22.143603133159267,23.650130548302872,0.0,0.0,0.0,0.0,1.0574412532637076,1.0
2014-05-23 03:00:00,188.90168539325842,26.971910112359552,18.45505617977528,23.921348314606742,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-23 04:00:00,185.23888888888888,7.9944444444444445,15.15,32.275,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-23 05:00:00,219.82222222222222,4.767901234567901,22.62469135802469,38.97037037037037,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-23 06:00:00,346.15617128463475,37.77078085642317,25.957178841309823,37.6926952141058,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-23 07:00:00,301.6601941747573,4.002427184466019,20.939320388349515,39.029126213592235,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-23 08:00:00,1213.975982532751,32.26637554585153,18.602620087336245,24.192139737991265,0.0,467.10917030567686,0.0,0.0,0.0,1.0
2014-05-23 09:00:00,281.0091533180778,0.0,24.716247139588102,24.08237986270023,0.0,46.1350114416476,0.0,0.0,0.0,1.0
2014-05-23 10:00:00,321.97533632286996,38.724215246636774,28.798206278026907,26.890134529147982,5.071748878923767,47.163677130044846,0.0,0.0,0.0,1.0
2014-05-23 11:00:00,219.88101265822786,12.445569620253165,30.01012658227848,35.812658227848104,0.0,0.0,0.0,0.0,21.136708860759494,1.0
2014-05-23 12:00:00,285.5794979079498,24.686192468619247,23.422594142259413,36.80125523012552,2.1548117154811717,0.0,0.0,0.0,0.19665271966527198,1.0
2014-05-23 13:00:00,241.31221719457014,25.529411764705884,17.89366515837104,37.94117647058823,0.0,0.0,0.0,0.0,30.46153846153846,1.0
2014-05-23 14:00:00,226.32635983263597,13.604602510460252,27.085774058577407,24.40794979079498,0.0,0.0,0.0,0.0,33.83054393305439,1.0
2014-05-23 15:00:00,256.57861635220127,21.031446540880502,26.364779874213838,21.358490566037737,0.0,0.0,0.0,0.0,33.59958071278826,1.0
2014-05-23 16:00:00,309.6659090909091,13.45,21.854545454545455,21.788636363636364,0.0,0.0,0.0,0.0,33.04772727272727,1.0
2014-05-23 17:00:00,224.75299760191845,15.119904076738608,16.808153477218227,36.68345323741007,0.0,0.0,0.0,0.0,32.50359712230216,1.0
2014-05-23 18:00:00,229.57260273972602,19.134246575342466,20.986301369863014,33.33972602739726,0.0,0.0,0.0,0.0,34.66849315068493,1.0
2014-05-23 19:00:00,239.9015544041451,14.751295336787564,23.751295336787564,31.370466321243523,0.0,0.0,0.0,0.0,24.1139896373057,1.0
2014-05-23 20:00:00,405.7226463104326,33.27226463104326,13.923664122137405,26.412213740458014,0.035623409669211195,0.0,0.0,0.0,9.638676844783715,1.0
2014-05-23 21:00:00,589.1013384321224,6.652007648183557,13.78585086042065,20.051625239005737,0.0,0.0,0.0,0.0,21.137667304015295,1.0
2014-05-23 22:00:00,371.60526315789474,28.757085020242915,16.975708502024293,18.9331983805668,0.0,0.0,0.0,0.0,3.3947368421052633,1.0
2014-05-23 23:00:00,174.916,0.0,21.742,24.17,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-24 00:00:00,220.3919191919192,36.18585858585858,21.43838383838384,31.86262626262626,0.06464646464646465,0.0,0.0,0.0,4.367676767676768,1.0
2014-05-24 01:00:00,189.0909090909091,0.0,14.460606060606061,31.846464646464646,0.0,0.0,0.0,0.0,20.20808080808081,1.0
2014-05-24 02:00:00,214.19675456389453,35.97160243407708,14.27789046653144,32.58620689655172,0.0,0.0,0.0,0.0,1.3488843813387423,1.0
2014-05-24 03:00:00,168.72386587771203,0.0,17.857988165680474,29.193293885601577,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-24 04:00:00,192.36417322834646,30.706692913385826,14.151574803149606,19.242125984251967,0.007874015748031496,0.0,0.0,0.0,0.0,1.0
2014-05-24 05:00:00,174.42769857433808,4.411405295315682,18.242362525458248,17.105906313645622,2.203665987780041,0.0,0.0,0.0,0.0,1.0
2014-05-24 06:00:00,178.0767754318618,4.335892514395393,20.092130518234164,26.017274472168907,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-24 07:00:00,232.70264765784114,31.167006109979635,18.059063136456214,30.164969450101832,88.63543788187373,0.0,0.0,0.0,0.0,1.0
2014-05-24 08:00:00,175.0550098231827,0.0,17.94695481335953,31.151277013752456,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-24 09:00:00,333.69371196754565,36.038539553752535,15.056795131845842,29.6815415821501,0.25963488843813387,0.0,0.0,0.0,0.0,1.0
2014-05-24 10:00:00,740.4980620155038,0.17635658914728683,15.674418604651162,21.68798449612403,0.12403100775193798,0.0,0.0,0.0,0.0,1.0
2014-05-24 11:00:00,1598.3729838709678,34.65725806451613,25.659274193548388,18.092741935483872,0.03225806451612903,0.0,406.4858870967742,0.0,17.254032258064516,1.0
2014-05-24 12:00:00,839.4183266932271,0.0,22.125498007968126,22.390438247011954,0.0,0.0,531.5438247011953,0.0,0.0,1.0
2014-05-24 13:00:00,227.7684630738523,36.600798403193615,17.51696606786427,31.34131736526946,0.0,0.0,0.0,5.94810379241517,0.0,1.0
2014-05-24 14:00:00,227.74795081967213,2.846311475409836,15.270491803278688,31.561475409836067,0.0,0.0,0.0,24.96106557377049,0.0,1.0
2014-05-24 15:00:00,301.1944990176817,35.13555992141454,16.956777996070727,31.599214145383105,0.0,0.0,0.0,6.797642436149312,19.573673870333987,1.0
2014-05-24 16:00:00,383.09765625,0.123046875,25.275390625,31.36328125,0.0,0.0,0.0,13.04296875,30.537109375,1.0
2014-05-24 17:00:00,227.03125,34.966796875,22.92578125,19.80078125,0.0,0.0,0.0,0.0,30.4609375,1.0
2014-05-24 18:00:00,819.9416342412451,0.2140077821011673,15.682879377431906,74.01167315175097,0.0,0.0,0.0,11.821011673151752,14.618677042801556,1.0
2014-05-24 19:00:00,490.56619144602854,35.88798370672098,14.873727087576375,19.140529531568227,0.0,0.004073319755600814,0.0,20.179226069246436,2.5071283095723014,1.0
2014-05-24 20:00:00,462.3515151515152,0.0,14.577777777777778,17.75959595959596,0.0,0.0,0.0,0.0,32.329292929292926,1.0
2014-05-24 21:00:00,626.8662674650699,35.64071856287425,20.293413173652695,32.91017964071856,0.0,0.005988023952095809,0.0,0.0,32.025948103792416,1.0
2014-05-24 22:00:00,581.049504950495,0.0,20.58217821782178,86.82970297029703,0.0,0.0,0.0,9.586138613861387,22.441584158415843,1.0
2014-05-24 23:00:00,358.14112903225805,27.836693548387096,19.183467741935484,58.05241935483871,0.0,0.0,0.0,11.798387096774194,0.0,1.0
2014-05-25 00:00:00,182.62970297029702,8.722772277227723,16.182178217821782,31.736633663366337,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-25 01:00:00,174.13319672131146,1.7192622950819672,15.323770491803279,29.852459016393443,0.0,0.0,0.0,0.0,5.278688524590164,1.0
2014-05-25 02:00:00,512.217659137577,34.14989733059548,23.630390143737166,23.967145790554415,0.0,264.25462012320327,0.0,0.0,16.078028747433265,1.0
2014-05-25 03:00:00,172.82077393075357,0.0,22.05295315682281,22.242362525458248,0.0,0.002036659877800407,0.0,0.0,0.0,1.0
2014-05-25 04:00:00,190.4808080808081,35.13535353535354,14.828282828282829,24.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-25 05:00:00,165.53305785123968,0.0,14.710743801652892,21.727272727272727,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-25 06:00:00,315.43538767395626,14.94831013916501,21.809145129224653,24.159045725646124,0.0,0.003976143141153081,0.0,0.0,0.0,1.0
2014-05-25 07:00:00,227.78112449799198,21.64457831325301,23.93574297188755,28.20682730923695,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-25 08:00:00,172.126,3.05,17.482,27.312,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-25 09:00:00,300.8170731707317,32.08739837398374,17.463414634146343,28.92479674796748,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-25 10:00:00,514.0756972111553,0.0,25.48207171314741,28.50796812749004,0.0,260.7629482071713,0.0,0.0,0.0,1.0
2014-05-25 11:00:00,1479.2831683168317,38.76237623762376,27.174257425742574,48.37227722772277,0.0,0.0019801980198019802,0.0,0.0,0.0,1.0
2014-05-25 12:00:00,188.15891472868216,21.118217054263567,22.147286821705425,36.189922480620154,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-25 13:00:00,261.95766129032256,26.824596774193548,16.308467741935484,33.502016129032256,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-25 14:00:00,495.5165048543689,14.444660194174757,22.566990291262137,33.99611650485437,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-25 15:00:00,515.6673267326732,24.255445544554455,24.93069306930693,32.691089108910894,0.0,0.0,0.0,9.384158415841584,0.0,1.0
2014-05-25 16:00:00,1230.868787276342,35.82504970178926,19.073558648111334,23.07554671968191,0.0,0.0,0.0,23.801192842942346,0.0,1.0
2014-05-25 17:00:00,1633.875,0.125,15.80241935483871,49.76008064516129,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-25 18:00:00,550.9980694980695,35.58880308880309,17.001930501930502,39.25289575289575,0.0,0.0,0.0,0.8397683397683398,15.756756756756756,1.0
2014-05-25 19:00:00,435.171875,0.0,24.005859375,19.240234375,0.0,0.0,0.0,27.119140625,32.345703125,1.0
2014-05-25 20:00:00,471.78388998035365,41.03143418467584,24.891944990176817,27.237721021611,0.0,0.0,0.0,14.628683693516699,30.98624754420432,1.0
