date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,tv,fridge,ac,fans,lag_1,lag_2,hour,day,month,year,day_of_week
2030-05-01,53.127930389553,-0.0002815957583657694,22.419824002480276,37.36265960584341,20.736993410236288,37.31951172674793,22.455639667730267,35.80572299301222,21.432149668233055,33.27541250807313,19.239169226970304,43.115193606090294,4.654844748399929,48.55677263739156,20.45945327846812,30.316602424286998,21.627741406856835,40.81977192579094,19.80630656928634,39.08656203625887,5.870857400955738,750.4156076817748,74.85709978442732,0.5462284574145322,32.90810460595691,1.7320228447815083,3.4191963205464972,3.419367380378226,-2.9810465685983467,34.555005898095615,9.35671014048203,12.194896079433924,43.5466468820357,39.941529124117366,21.983976331875816,9.007996381565125,3.5184587755241457,2024.0004251716102,0.6209479076395046
2030-05-02,76.40595157053035,-0.0004578714938286787,21.980011777461154,39.20700582486788,19.025247179845607,41.398960405883734,22.189066100194292,40.13079545723573,21.612403563780873,39.53321474929943,20.38595954981739,53.52563250848635,0.218021293745557,74.27818205126084,20.038361899183947,38.30397005947389,21.919146968692782,46.557858840079845,19.40218528558303,42.30506076996345,2.005886935532864,766.0468717919755,94.9180115262673,-1.3746441117963824,30.220159338847917,1.0970505630785108,28.316441495194283,28.316532287478708,6.6197890331302,44.843965765879695,6.180337804146774,18.762124051094233,53.00963429732253,84.09853071872985,12.93721464038624,12.880661344398002,3.0315203562399087,2023.9985773908973,4.771312073873505
2030-05-03,34.32808571899061,0.0005603490736252083,19.74125431391756,47.30925386616434,18.517609608645856,48.15306006710067,20.31730936856671,42.975555358160726,19.333235327800054,44.45383504023882,18.05665641254429,58.65211992080425,6.21431069925885,92.18271841325812,18.952073447378062,38.02177731280951,20.191994884946027,46.72810247842191,18.612578238009167,43.025879716725626,7.637899553803733,751.994665153598,94.39790994729819,3.8605962243689342,38.139579586381885,7.052973712554315,39.95768045463646,39.9568042988932,-3.5970144971375517,35.747807893704476,-0.13362339617882046,2.311250907606829,36.42498629293071,32.31277565248328,16.225134815809675,9.468740581313403,2.597747613950101,2024.0019481885988,-0.6315136641447929
2030-05-04,44.017255186763805,0.001193461642977568,21.79241002090082,41.673363361991086,20.29861066217408,42.674431870696424,23.204692286064795,40.47214722181889,22.293446283123007,39.61430438143955,19.94662344515721,53.26424515690534,12.409983115386483,29.11075547446906,21.3541863930252,41.62103594961671,21.640076842710613,46.37310207319426,20.26157820844965,45.91054584487479,11.96583342155849,750.761291254597,68.60042120495325,6.871013945906547,15.925724307349988,6.486797270001322,19.960097894398974,19.9626844828115,1.8169390837293993,44.83597055568683,1.9385219879530173,-4.572536125014203,38.842483916885584,62.074172546618584,12.204737219914678,3.1699209300635225,3.7371854072574413,2023.9997412228633,4.047406269778777
2030-05-05,60.03210666246242,0.0015299072494794363,21.332013975729325,43.57082355584126,21.48034359194743,41.285951887497404,22.69237822506937,40.47326546020371,21.891796026010514,41.08330169939792,20.307483330205578,49.74162843177837,13.563461016622288,58.66940426060922,20.802355669026497,38.5390138426574,21.295035682278154,46.563629637856685,20.63025678103097,44.73846432812656,11.18449005274333,749.5295643099264,89.99809399412354,2.2697356640341066,20.39548840614391,9.29708798500087,40.33146739646649,40.33034202360088,2.6565064249050065,47.80583494107039,0.14895756086243672,9.41752246773501,53.36949369991278,50.77999575146552,8.168172949961104,-3.2608866741483524,4.25711781295965,2023.9998968711764,0.5217070968511099
2030-05-06,68.24244388970727,-0.00026378023051560994,21.23199500261099,37.39806353638964,19.327558089084228,38.171927242898896,21.435566672700908,36.40126358973797,19.558492629404988,34.05247121909381,18.75428519293635,53.05147384341136,3.46309553494067,71.21862048624745,19.1500753240358,28.23212250912716,21.506721483974115,39.038425357070395,19.546469486022755,35.94118094660133,2.706502280267763,760.3606288809989,93.26317882850955,4.554286740750335,37.75157367108977,1.89100865988494,44.7376694689392,44.74011353825816,8.591019320127161,35.70672492914954,3.1308710248407716,20.81340394352012,44.37364014522454,32.44350434169834,13.291975180965704,17.122152087673875,3.2007827280110748,2023.9996214785003,-0.5416468124514409
2030-05-07,49.5516294659864,-0.00031791408538043913,22.63168496827182,39.47177291784067,21.02523780332151,40.195645652368725,23.324264496223986,39.08358560442113,21.16051158123716,40.52395769337373,19.437235235637896,51.06909564312703,5.965231177659743,66.0700963271421,20.02164647441149,37.42051334900968,22.311368132078197,46.24913216649363,20.076705883989113,42.1370733098879,5.873193373395641,758.5095314573766,90.40472425659425,8.034110707840536,22.448127410726332,4.355591061982065,25.783782407411696,25.7836706412742,-0.6304242476871127,33.67028804810448,6.187728090784427,10.32513350784759,36.24764313474765,64.10617213678412,6.612221955422437,27.585346102454526,3.21940113821358,2024.0010944686605,1.8801984874936017
2030-05-08,28.203757327778238,-0.0010099172269362204,22.10376507369544,40.54684066612232,20.541610538550806,40.26072575588137,24.11343320684774,39.79439176629846,22.357860746320966,37.2103174167826,21.30992940151622,55.4593737695477,8.191050323712936,52.12624315026901,22.55213557349656,40.16722181365098,23.66054483126309,47.541124347153804,21.34851755812408,43.002426188728265,9.276799699259575,755.4680384581442,76.73965577133725,4.236802894391113,36.60822023652284,5.430138777606382,21.492702062192755,21.490796863523027,-12.930189031651974,44.51329509156759,-0.42041200920874333,-2.9587794917259185,24.172219555250205,45.30275504665331,5.639767741779069,18.900116635768867,3.8430815768050124,2023.9989336104902,5.879770482124078
2030-05-09,72.70062480749013,0.0006975147668094705,20.80630426290624,46.08902486159824,19.46199159559532,46.834256723252146,21.38893376688773,43.78419682746901,21.213282189890087,43.36861572222585,19.32442621350988,46.40292749929357,10.281319207374946,49.577947779560795,20.16947048967711,41.17457822630283,20.33798115882978,45.83157845169239,18.411525641816684,43.990550000257606,11.145733024316314,760.7273443374091,77.8393206154452,5.177204999714063,24.596571104866378,6.96694155791911,19.93368077154333,19.93148971380069,1.721005712327173,50.93764900121632,4.6734068284288135,15.367639111863955,67.67256129727666,48.9953734956092,17.520411822304872,6.654461237970409,3.113729221565154,2024.0008647030536,3.215708036718679
2030-05-10,79.00282538781565,-0.00024394144982411848,22.2944651274641,41.126785433016416,21.08282648345322,41.51338645854005,23.871317652778,39.44468301257501,21.75663814925724,39.27880451759728,20.95101617679601,43.70883555413819,11.63058156933759,34.87406558720018,21.887555748100837,35.82300528934489,22.359354332668236,41.89786355562087,21.121103072840732,44.250690837091376,11.363149768872619,745.2754914659919,67.74535928106165,1.960208612174212,14.239422817622113,5.57812286574274,31.59800582444197,31.598855974978157,6.2509547336252815,54.42911341721809,6.504721319903263,11.821410475431684,67.6441883361583,70.33796083513634,9.999508407427342,19.461027650398123,3.8590479530173116,2023.9994904744776,2.2137892078647528
2030-05-11,56.57489808745435,0.00032012937880888535,22.37125388302236,45.03793415699027,20.881685848218332,45.835027238936746,22.854687545197812,43.96056127475541,22.364844018780598,43.471504826423114,20.40278224260238,57.90914361368577,9.561082449976135,60.28984563113722,20.77133150907963,38.6217318762685,21.750408495974792,47.5343612362489,20.1327803169222,46.64755035036959,8.521746099633887,759.4469488499653,89.42032709061668,0.8802543532055545,35.935475528800765,6.507182141382717,24.455194959059106,24.45779767348104,6.692258627517835,40.81723171070794,-1.0327464054354913,10.098121933273555,53.06638399050479,57.03163985678881,2.267203119056564,24.424651313668157,3.348381022021599,2024.000190381947,1.5433117080689651
2030-05-12,49.907016115847554,-0.0002890388253985313,19.973749999614853,40.493336231573196,18.779970370273297,42.18478607154978,20.874351954976202,39.94542858636552,17.63365288592177,42.556879127879306,17.5226418796225,53.16493348198351,4.0349325710219865,98.6914659410121,15.90856322586134,37.25997190875691,19.088147195255793,46.20824689608939,17.354385331630127,43.94793132797616,3.376657363241064,754.717453377289,101.02775719846446,2.7198040116305924,32.61598867656873,3.843735182055049,17.28848439108128,17.289358609284186,7.963687439665259,41.390036304076354,-3.1537459401612473,3.7066135981851653,41.42087795011756,45.54625619099337,2.202402632633067,15.714425859322434,1.6755909569021288,2023.9990978450728,4.42298887156301
2030-05-13,30.65448334657788,-0.0007655197097636387,20.086526130935653,32.86316088034985,16.666864887310563,36.67495354286093,19.918773942464952,33.700849360317214,19.913504548209726,30.548556771792104,17.702847393919132,47.56179373287112,-3.778320877735669,50.08222144726952,18.851559900017897,26.161931311330566,21.50530962973542,38.661516036278314,17.6160864910664,33.87864181334759,-3.703589444128874,761.5454767743048,88.77022960224332,1.409678218178319,21.625336447004578,-5.458468441795409,16.407870256761733,16.40577436462621,0.3340393700004185,27.756011090014567,-1.5472500349867655,4.112979718650115,59.307221945597014,49.019836563808404,8.849121526635853,21.322250201291908,3.0743239875049144,2024.0013293679067,5.208012091365243
2030-05-14,58.9874164618732,-0.0013928571883138523,22.831890188739845,41.21667881423452,22.662130141764646,40.77979426779742,23.557785183674895,37.502497381691136,20.787030914113622,41.45913094275296,20.1850741245082,45.28197560181283,16.546054953304115,52.06887343721718,20.476024386555004,34.48765776964204,22.320211729859004,42.08475982686426,19.565819518347986,41.38775823513478,12.593668247606967,756.5245252565841,73.57413431389418,6.277192727256317,43.71495402510792,8.077275701149006,5.14648060978347,5.1461439301374945,6.656817972285317,38.46357517342373,3.520696703600869,10.349650778294388,70.41766550984093,86.64228509094292,16.69552319206955,27.052065196674498,2.531848562660105,2024.0004189018782,1.2442282556348436
2030-05-15,85.59052969006504,-0.0007615988123030757,24.16806763312006,41.76997482473358,24.092285668807786,40.02317095157098,24.454474762239638,41.5709010512774,23.93728737693571,39.91769361879164,22.130478756858714,54.520008059370156,12.103092290155576,30.57935519915605,22.985578663956687,39.552240879009666,23.88237850917587,46.800677082332996,22.293926761287878,44.44188672015894,10.537866174237084,762.7570007925652,79.39509581897174,2.447350824759093,54.397634886555124,6.907836945880752,62.74152390023346,62.74214457307701,5.565320388271138,51.864117316731424,3.5008902987595674,24.661518928916152,59.23746391220906,55.285969083235315,10.111244380598052,17.275066747085987,4.164192488395257,2023.9981388376664,2.346493390325312
2030-05-16,66.17193616878525,-0.00016154222011827377,21.708380840782883,40.49026279021471,19.569239696699427,43.31372821969219,22.85194801393173,38.940553288677016,21.901204955010467,39.42074016934502,19.7960913431244,48.2771901088538,7.047131505605429,52.07873628184684,21.015398051609807,35.669271701438525,22.615729879378442,41.22933746733677,20.675706090654614,40.32361349683154,7.002899556420804,751.4993424608214,84.63583278901497,4.3671258942213775,45.36968196142797,4.369222639567926,3.632278774130125,3.6311023607955946,10.963740788460397,35.753424895902214,4.42193741203538,15.03309548751807,77.97798966040224,62.11291593243856,19.88069239630373,18.410432160650043,3.29870368638981,2024.0009663826258,2.3005372494808483
2030-05-17,83.1148594758434,-0.0008750793832148077,25.87143763287584,43.45208459053802,23.396088402120128,45.88818555933184,27.04245446262195,38.716855851169385,25.400798905658103,39.98733924831821,24.350026292313142,37.36534101101975,15.863157666076187,22.67763183219892,25.3467868255526,38.10337528908106,26.62477737154093,39.885344279041846,24.9712502807295,40.30144249006614,14.224038457260782,746.7026645928461,84.5610360977953,-0.01875417473312435,48.73394794409359,11.366573069785716,23.511943497356736,23.51273666269908,10.487393911485167,41.09257866007009,8.696185681715155,22.83851073206221,87.99581540198363,91.79668689782767,16.527225841984688,14.242088106394275,6.629690265037721,2023.9992498354252,5.407183626886967
2030-05-18,43.017346775149655,-0.00048349058956935503,19.225297557069602,46.69091687224102,18.896256033420514,46.013900091365436,19.773178653753533,45.40248361845198,17.383338897738597,47.10619595663838,17.848909539883067,68.65707500094123,8.097894168052697,92.32397444638946,16.36910297625065,41.96542533558558,19.480256146337343,51.78072549866308,15.845119221650618,48.19218719847942,7.9610220597019765,757.6864612064807,73.22551565026704,4.954620286023868,58.567652621730346,3.4509650478339275,11.016912619490057,11.016718643543074,-5.067316837886221,52.051976518989754,0.7465453615489288,-4.718143162667607,36.34500718341759,48.7011185544861,15.223362059429462,17.60188063339722,0.7128967507643575,2024.0009508897033,3.011302659097309
2030-05-19,68.76037680042661,-9.999009305095434e-07,21.12223805695996,39.775807278299105,19.288533238744822,40.927522520711726,21.44023394748048,40.41202294642773,19.855754514736795,39.63456725056555,18.63552665964805,52.406000176255525,5.752588610070061,57.611262044707985,19.35191010594469,38.44107170853115,19.3787543827811,42.40615031757609,17.978814706010525,43.4282901201791,4.829074772003862,764.3532919067072,74.18594635116864,3.4082515323498703,44.98551140003406,0.399519970334401,36.479020208756296,36.48168433058724,2.147672271483478,43.13925945155502,7.243646681318043,16.230761524026335,40.23598692483287,53.37298718242363,9.992530101485983,25.513642708999978,1.738788264197555,2023.9989655043141,2.9565862604671724
2030-05-20,51.41918824672547,0.00098023406154959,21.69955583694187,41.788645301243754,20.88122884848703,41.73570350942074,21.548347826575345,40.16300101218427,20.315526521685555,41.01511462609194,18.473686202233402,59.00927644500822,9.831416915166372,58.90021840654903,19.053439282469256,39.38670932675787,21.184124396796644,46.934875404760774,18.55975191199508,42.61602263168117,8.727882328540947,769.0440690414481,78.85745084280695,-2.080525010295647,37.54281145086409,5.126692876616319,12.129010489876103,12.128585697123285,0.211671969652095,33.2755189690146,3.005287729499708,14.92620645364714,54.2684808497208,65.84962538684982,12.401691456199817,-1.545620077244898,3.394714185556065,2024.0004451550178,0.572833689099546
2030-05-21,63.14634581105185,-6.560653693867541e-05,21.213863705481234,42.81019290587733,20.85151360379662,42.41871907777059,21.233360794785085,41.23685703134082,20.86750401795748,43.357542291414035,19.137323472876343,53.82655414601992,9.284484321226357,64.08357480255921,21.284095606095153,39.61391112170843,21.623835733377454,46.69872129080177,19.352478580506208,46.22164345640848,9.211812990214556,767.673637302525,73.69648772550656,5.9389322007633725,36.61216984597035,4.482801474933589,18.940335228511067,18.940504232172927,5.308859567588149,49.284156099286456,4.056485212826542,4.49659616754973,59.16917297238207,50.99485436517192,9.486648030688807,25.62520202838836,2.5199135990778454,2023.9985409372182,3.583682847797675
2030-05-22,58.61828558086923,0.000530092487266238,23.664806701877826,38.9135386799407,23.60510010595978,35.97577381574741,24.429041552366357,36.476449584869755,24.919476721426477,35.053837348648955,22.718252304308706,51.699211307240304,12.285726994531222,-3.5241662818947503,23.687711489295527,34.69003058764248,24.244219044840065,40.49200211634352,22.38413857751464,36.5057755973687,12.748376939699334,758.5237500046117,63.500429254485326,1.391817980376727,20.265684933229615,6.185295241759887,20.333156498557265,20.332945808111774,6.958520822203433,44.45053246873949,-0.35032882273155375,7.560964740389845,53.52537594013187,56.65086267497965,9.453605268636235,10.098668206818516,5.472139716609741,2023.9988935955919,6.316105003819999
2030-05-23,33.743104909119545,0.00018213214723350896,21.906742936240303,45.58264328006873,21.00781549670229,47.19851781494023,23.43138943037856,41.18437489202465,21.13528416068033,44.300443245135185,20.253960408073304,56.637784855384076,13.81076048440934,75.7225049737078,20.25547554349814,42.58757923358229,21.467109110197736,46.80180266052171,20.521127516324576,44.912980816280026,11.503739167674517,742.8736872271475,99.02478348681565,4.939431318699461,45.792250204782135,11.462799945531186,11.532123782241705,11.532382951452343,4.315453598974786,35.614939500064715,-1.7358555464407512,-4.454691074137093,41.11921047521723,38.76713288675243,17.82285411327689,13.052356172640224,4.008397051541788,2024.0013011979315,2.8724680419243955
2030-05-24,52.75896762132157,0.00019735550946639618,22.804332394296452,35.26906358923391,19.329593951245606,38.9057633505355,23.423686360162428,33.77858440534265,22.431243817450436,33.06483909747888,20.795635148192776,47.23573901364588,7.8920281171736475,32.70957079375702,22.460567982868277,30.152555639609748,25.014345399494854,40.40992108341563,21.142618568323886,38.22645476518494,8.043792184037281,756.5952177841176,74.18730554835564,3.931968014305758,48.36770345963026,3.466705408780347,44.31329051335761,44.31584625405242,0.9044208659798239,30.031978459024607,1.2503097415012487,20.574057737790103,69.16730016821988,60.21975429430011,6.7658054289855665,4.737528034077716,4.67938449340641,2024.002591095458,2.42957552863822
2030-05-25,39.872991294398645,-0.0006094901150485218,22.205033265393332,44.18695843232163,21.12024205689581,43.61932251662577,22.790997191790364,43.86570753687618,20.53298456652713,45.014468053593006,20.259871938655973,65.16954119858326,5.668821020736454,104.63599390233173,19.016295040239235,45.9939560598533,21.11317613406377,54.002039532102444,18.31661147539809,48.25783005737104,6.568901128956038,744.1300569906535,97.66453137835092,6.762747086405575,37.20018725597114,6.504648715260503,30.91883142592987,30.9197349274487,0.8135579436451259,34.00437735398873,-1.0744209580691404,6.129221941704702,54.346275714389144,57.596499247759326,1.318678148590621,9.831170640547185,2.242970733832407,2023.998351718034,0.20999009412293645
2030-05-26,49.84247566838019,-0.0003307477613518284,20.878356153391245,42.505444890174424,20.92697540685455,40.52425247168791,21.03060847627152,40.75972184174335,19.578134871067036,44.27427873289222,18.75672543554489,50.721066634139184,12.359508421921586,55.5581084611749,17.99111623742837,38.52576105103474,18.901012673268177,46.98317974617979,18.295379228550996,43.12833149956569,10.780373077161874,754.8587492332023,84.58576123810494,8.709659906954224,22.423628550210285,7.981066674584689,15.836980248432829,15.836734786402845,8.003176123881694,21.89666239411341,3.70613965012393,16.234796831076324,54.61082260482769,69.88713731190977,9.192199731275633,19.899823480797615,2.5983105906216397,2024.000008207703,1.7344603529257008
2030-05-27,51.00504572197618,-0.00038769163965844656,20.29477029424486,43.51860512828971,18.118860417044665,45.53742194078173,20.92265172168331,43.00128881207904,17.63353450590123,45.014882754530404,17.942001824795284,49.94270879896699,1.3169482816992435,112.85579819489004,17.71942021790288,41.432294384983024,19.80743675258889,44.31022120537758,16.82518198285947,45.619334187608864,2.164670505160386,753.6017386723098,88.5507289146079,5.6053578772868295,43.74218891472761,0.6250187445576225,22.79210778097013,22.793948387511648,4.472926234459061,35.431542960546615,1.753188421360477,9.351451825003503,55.52808489471117,67.39380165229367,3.609072241017061,21.30048621826419,1.7064357122343377,2023.9988191097932,3.868319999358894
2030-05-28,32.40460165166631,0.000893791389426802,20.787299931970082,35.7021250439308,17.865922571399924,37.88202542115436,20.955356673180237,36.29572665870789,19.692485370606313,33.71448311951598,18.13447476380487,43.38473877829807,-0.5225512325448989,64.30855102996932,19.32407891985823,29.889111002116895,21.867448634429426,42.68590310742484,18.99948417396565,37.34822251413568,1.1271731034258927,754.7915253084371,87.06410028606221,2.3667397084723634,59.29833316384757,-1.111757261332293,39.76682248179183,39.76752507954625,-3.8135830073066592,47.44598075417801,-4.097349890682365,-7.132084126114439,35.84684879518177,69.42827346865346,3.4124744095946644,17.763216339484714,3.184453696009826,2024.0002963357467,3.6571530732521955
2030-05-29,48.78764335066603,-0.0005162088590796935,20.35052401703418,36.972926392070526,18.750328310530996,38.366629528961354,19.992569617754675,36.886791228313406,19.49453472174965,36.92665776784841,17.553631929708953,42.47588619459368,4.962456729471415,65.9650041568032,17.911063184815603,35.06370843841696,19.245295548153322,40.40494047506863,17.47479869818197,40.359471564550816,4.68418229139951,770.4862776548719,82.66232792115106,1.1588487636612004,47.87661148391652,1.706119166908835,26.417646817666814,26.41858665134501,1.2556299855579478,41.29730454297457,-1.2028413346267293,7.438111500395695,43.37351143792134,58.43396204369877,6.9587238618228735,35.64194552742626,1.7160747557892952,2023.9989995646854,4.099023999466074
2030-05-30,83.47147947281367,-0.0011862828859122414,20.75921473219991,41.80684198019383,19.22266163658096,42.94951845246335,21.1396442463495,39.15182349662763,21.083344609063513,38.598877936579264,19.044957217027005,47.421196958322625,10.079671807797979,68.44113407755071,20.939298357968077,34.140273209498055,22.12832527056894,39.06724723061341,20.001525863695594,40.95336734037382,9.280933891407706,756.0862687761746,78.23109194778135,2.3882042687897345,60.67129891308804,5.322072297936704,33.58262458716169,33.58277521852696,9.190382557604755,39.42599295997243,9.26344189381817,25.59180578536729,92.84640573918314,85.91051487643784,19.37491930954672,10.239746438606208,3.12006547435685,2024.0004616211781,0.7549257017261519
2030-05-31,62.501108987755515,0.00012278676296345855,21.029598432644068,41.82528371597041,18.88735592598112,42.9064106782674,22.17097139383308,41.01935256046998,20.41766853685033,40.01244117443188,18.51417531243396,53.590157758370864,5.4529143260673,80.90634485389222,19.54621455174861,37.52858303722965,21.59415928652574,46.76721491615562,18.832191703349636,41.813170274037994,5.15231381114294,753.6117109855513,93.54485849127302,5.9689878558882015,47.717621888003464,4.526494112374973,10.752940016953254,10.752530590960136,3.635024226264,41.31486018836273,4.143992331793917,13.406217403517555,75.15131895450995,60.4873306122408,13.04505239836903,16.083809769996055,2.8076899572580793,2024.0016419727228,0.9577279579673181
2030-06-01,55.809072591864044,0.0008248648868761651,18.75634325663794,47.933860642285836,19.567737033225153,44.662621849321795,20.181189249760497,45.25363917506949,18.25447124620017,48.10527474420943,16.811361800901416,49.06441245265471,12.176948687105817,81.433846359465,16.94037294549824,50.36650349427454,18.105353812899775,51.598549662967244,16.65507926726618,48.102928154323976,10.783193860535054,755.0895136343147,81.85924709052675,4.676112964319343,46.896362309330954,7.597241817919665,26.782220079283764,26.781853304019364,2.2612900406701817,42.011321794930794,4.075127398000092,7.45924673614056,44.14936070755326,40.96002598680729,9.91356943359538,11.330404984065307,1.383145140080159,2024.0023191388016,5.974813769794362
2030-06-02,29.556871568847093,0.0013918349373261262,20.721617961212992,39.52562684779325,18.15185794674216,43.40482824110636,20.748410981083257,41.3105139270664,19.195673927764442,40.486660904561525,17.801560336367583,54.8293988622359,-4.624999724252835,85.70787187604947,19.333620677568064,36.62636755574512,21.88329467804826,45.92266314683671,18.213499300275423,42.390859536349566,-1.1968689156045729,764.8103786936264,94.21254061437683,3.2734605605755767,43.462191295817355,-1.803342730436714,37.20176258795665,37.201620061472184,2.6029119169432584,28.3312557334272,-1.0765406084976203,-0.2998653198605261,33.336080851017456,40.094702834883876,11.6622280865558,29.03648127947009,1.3857191420308916,2024.0005473884557,2.969160183102445
2030-06-03,53.75187910590766,-0.0006832603697176829,21.587559843451437,44.97638373876348,20.831937730876447,43.97370728302253,21.373399050855046,44.226524309666424,20.955957313174864,44.38399519002115,19.663305969804263,53.73185729655838,2.2501076076233018,117.97434053750777,19.693769682222822,40.92019176982779,21.735110714524446,49.212930129296225,18.61295554599467,46.64463512030906,2.9190711910951297,751.0035070948079,97.42753411643193,3.1019664211884406,48.20890569161958,2.8029758050259206,14.590383545064006,14.59332741438415,7.542625254284273,31.963727299975936,3.6942445945638047,10.548421457852248,59.69421940896233,47.86401026980705,15.156418059151836,10.449125878579032,1.8355048516367327,2024.0003934651857,4.970893827288444
2030-06-04,56.565117034881425,0.000956654512517142,23.336243401700006,43.91423266933866,21.989236197953627,44.89544601389533,24.107436330982793,40.21628246498912,22.214549011278407,42.29484418842406,21.216986859404553,49.98993968935392,13.220436001533944,37.95078200036789,22.52910666839556,36.71178725598604,24.493138532309537,46.56538128618358,21.981170541724133,42.65891572661258,12.489741104122078,760.0138431499139,82.76336768235312,3.943099166061578,69.27948389672623,9.580243017046728,27.259493137484846,27.259394940034277,3.765712433951008,38.717618451241265,5.581744954096785,8.498937440103683,50.60573049844208,48.179484102027544,10.436332486425892,18.501311912646685,4.211681653098971,2024.0014416798492,2.462823777252605
2030-06-05,34.57875952288589,-0.00020846784270602372,22.06267506846791,47.42166366199911,21.680842282534865,45.20760580959093,22.48498966590499,46.95298788195987,20.42888111391401,47.45875480390479,19.37510120984323,61.425626600953564,8.338028931380132,116.32918474595402,18.18711614880069,42.72235805950449,20.553531161161715,54.507253767963746,17.771782493774687,49.51622274755383,7.451829782222172,752.4854108600847,101.56638399309315,0.25599446757341493,46.926365326593256,7.9236437789984695,15.752711340272898,15.752906890868642,-4.600716099545467,31.082662097533255,3.794091750764799,4.300924024916122,31.42783623091903,34.918186291270715,5.850479222529103,18.99129332604094,1.5293651694550845,2024.0003511501,3.8754230859164336
2030-06-06,70.07737169171973,0.0012833841105357366,23.446873555931894,41.14953713810272,21.10842815871816,43.89519444889593,24.470909673921646,39.56682544606273,23.67464158033833,40.08893688639904,21.170488428482678,49.37826215416008,11.978945696488172,29.54125631786362,21.833619647445182,38.16070122732908,23.08606702043757,45.24929055464646,22.102773595344438,42.92277061135829,11.909716346494807,751.9440332886026,86.61423988691283,4.186409675157342,31.305648148466034,9.388922638495963,36.44952949116738,36.44908828639579,2.577265928584281,35.52874410946745,7.5551221557366555,24.41553667733751,52.4764970559276,61.72323366939597,7.29302732058915,1.5502578349928573,4.921429818342249,2024.0002157389013,1.9192206798600504
2030-06-07,71.9790320076588,-0.0003365544086555344,20.236936760183433,34.153836532042426,18.342420608848467,35.69441105733353,18.467366787025234,37.03391251841349,16.13560404166121,37.57761737301582,17.228855324810358,53.27857085140168,-2.7289755989518953,67.2843248807585,17.7450711244825,30.685294866890718,20.549390796162054,34.916770521834565,16.208658268458823,37.61365981752188,-3.249470863332175,760.6415162210156,78.43447378757776,4.167768954298288,38.1444346181515,-6.738071732903913,16.433575223495456,16.435414253590963,6.206004518870545,41.400903094419036,4.816791328159376,19.556877078649656,62.65418759261293,52.82803837932308,17.400427433167053,7.701624610135097,1.966687438204344,2023.9988559829296,4.302817988103847
2030-06-08,44.26505599356807,0.00042919964689402295,21.202175068255922,41.40037443630514,19.350589861686032,42.14801194198426,21.54732909610805,39.826352520939885,20.490512545782565,40.18944561391055,19.108293943436294,54.740655843317505,7.9919648091087305,60.55790536652475,20.200738025330537,36.86627983352472,20.822943611270997,43.65158610285435,18.938580469007846,42.45910997911567,7.141517012534497,766.1556907518288,81.09120576577766,6.311095798038661,28.741458451413237,4.213678082651499,17.35141174622251,17.35119394305315,6.558246944137695,34.70715315945145,-3.1291984261508343,6.1301578164401835,55.01211375633228,61.85003276467068,2.323038534923218,24.22110610779681,2.3601211640628956,2023.9996362094032,4.7343005392226125
2030-06-09,47.44320161358162,-0.0010846627386531514,20.146143251841618,40.03496841588536,19.357314649546655,39.777278531070515,20.15554860768291,39.53738398471878,19.569660303904172,39.748776411385094,18.13857816923694,51.47173172696158,5.3561210833572686,78.50894287612746,17.241468152137173,36.40636036739211,18.867359072148403,45.91390633790343,17.063043789968223,43.6237046428872,5.28537221131268,761.1331067312638,79.7428021506027,3.0216908925243375,52.15836087483622,1.8067091818375978,8.016520278875323,8.014201013060276,-2.896981916472907,32.67084714654408,2.4677138851345806,15.202636227705408,53.67004427308458,42.14593328182709,4.478632416976455,19.434410904493415,2.355789007677488,2023.9989698818383,5.593121163564513
2030-06-10,77.14104720894397,0.00032431912050944964,22.097530208996734,36.88153437930587,19.722955330771665,38.44722592340706,22.562071192532887,36.80841090755443,20.029083394755286,34.828272598089384,19.65363240798295,50.56563585680843,3.939093982038704,43.26342596149374,20.76675884670181,31.400523015479948,23.337633477462624,39.93635618116988,19.862881119517123,37.56095757980269,3.687886511681394,751.4974696639719,76.0665527927013,5.293381656770244,32.4431788262665,-0.23295863348180035,37.2175921744074,37.21769898469014,11.126081143975993,40.61542474894943,7.87390302397405,17.525206942831574,64.30282500057245,75.48444883592751,15.147650933659538,14.81675553788643,3.4649221740265292,2024.0015556510348,2.2797081231808485
2030-06-11,77.06861762221337,-0.0009826129156944312,24.122523965610164,34.17322564768006,20.700365106387046,37.36400153774138,25.170618239475466,32.37992127239878,23.58772665209007,30.4674033989972,22.668882717313856,36.49259629202811,8.758101394326182,15.89796346697134,24.357540406281423,31.377244973292232,25.485361123608097,35.56269897986436,23.40648069773773,37.29294882570188,7.576703959066012,754.9350894548197,81.70378887022466,1.8509012722958331,40.42915081539863,4.367377535482304,58.695909594952155,58.69439893584958,4.263645004322026,44.2727344426073,5.2631885185630285,23.270502888652317,57.22396354153708,69.47818023516314,12.9790402849151,20.697089056221024,5.580510319683377,2024.0005599163119,-0.4139834918132297
